x,y,1140,1200,1245,1310,label
329,54,0.6060269758338052,1.2917624077383865,0.809018264411024,1.4014501542355786,4
328,55,0.7072149138125686,1.4276986439674293,1.0079082929402665,1.7647478712432119,4
329,55,0.8081538910581338,1.6458775543743545,1.1406975870051987,2.000220190226279,4
327,56,0.9776421171377156,1.8851007138397688,1.4137464175088639,2.4999827869570135,4
328,56,1.0482177031754096,2.040786396266824,1.4978917040107602,2.6337568229744868,4
329,56,1.07707395073105,2.1099443693473328,1.5268275302803587,2.6877255672837133,4
324,57,0.84535880524709,1.6050172517182901,1.2453257390941235,2.2273845712127303,4
325,57,0.9906739414221838,1.8992870328418587,1.4424798628823654,2.5558288878020394,4
326,57,1.1268713632134286,2.1714687856973374,1.6143548120882987,2.8453425400438404,4
327,57,1.1963031155297845,2.3115740671182676,1.7016497275977378,2.986024995346093,4
328,57,1.221722239906397,2.3640511656489465,1.7332959584401957,3.043837245985134,4
329,57,1.2058619180707824,2.322970251584318,1.7139862912876545,3.02241520059586,4
374,57,0.687991234259465,1.452186969111722,0.9065969959533826,1.5448934752475025,4
320,58,0.6262554616597922,1.2092265410679448,0.9175640212323701,1.6503787470807936,4
321,58,0.6941162249673116,1.3244997195424715,1.0341670654588433,1.8481078542289875,4
322,58,0.7790460051341707,1.4653138614569818,1.1563902167806546,2.081831861108202,4
323,58,0.8944478480449444,1.6684237558462867,1.3137034811148796,2.341143163809052,4
324,58,1.0649410698158122,2.030506635179886,1.5309277522681128,2.714216448556073,4
325,58,1.2313962584727693,2.3733817984645262,1.7513262481257932,3.0787331704933925,4
326,58,1.3553517558420822,2.6249713864947575,1.9117863478318688,3.342158416487131,4
327,58,1.399905725054672,2.7168634770325912,1.9686164445490284,3.4317777367371707,4
328,58,1.3840565705559078,2.6825353610475697,1.9425259852620376,3.397286374620545,4
329,58,1.29466756526679,2.475720239773422,1.8335632373956035,3.230058842061148,4
330,58,1.2039869014898104,2.283212335376736,1.726479956595055,3.0357174809069742,4
372,58,0.7558766293230526,1.5839438972406579,1.033906648946742,1.8017182533341052,4
373,58,0.8366480600724624,1.7574375543684182,1.1511960158133516,2.0021696847789037,4
374,58,0.8980822005781325,1.8913309465405639,1.2324978060204357,2.1405514103804184,4
375,58,0.909730280132355,1.9219502746467683,1.2321267696101852,2.1279786523709703,4
317,59,0.6518791633271103,1.2796507597880058,0.9441836222309135,1.67598477199538,4
318,59,0.6730546433075769,1.2985879562810234,1.0031704613915964,1.797343330804689,4
319,59,0.7189838649192216,1.3645483122872561,1.0732628457910391,1.929894782033052,4
320,59,0.8157357084512317,1.5582529825962395,1.1967640419563843,2.143794189946108,4
321,59,0.9383700457048563,1.800656112983199,1.366531091011731,2.4295237514441506,4
322,59,1.0363218755581296,1.9776412334367457,1.494839243861094,2.6594835773216188,4
323,59,1.1323121347874698,2.1426606375222175,1.6233076624349865,2.856283469466034,4
324,59,1.277836152995845,2.445872522260403,1.8099295516579077,3.179010053153105,4
325,59,1.4091959041363251,2.7231763461683083,1.991402842739009,3.4842044606061044,4
326,59,1.496410472821328,2.889770027825122,2.103667586240355,3.6728056620286913,4
327,59,1.5145991862077153,2.9297631199308256,2.126059804531991,3.709068988739889,4
328,59,1.468624336851248,2.83893895795622,2.0664759666402266,3.60126285785197,4
329,59,1.329694958559505,2.530348319569765,1.8904279031218478,3.332453462151903,4
330,59,1.216714230828417,2.2980149516566355,1.7546742445218493,3.089303278073505,4
