x,y,1140,1200,1245,1310,label
291,26,1.335564039431692,2.7512145484313635,1.858564521371995,3.234701217474898,4
292,26,1.3201268925174674,2.698058075926573,1.821353168232167,3.181284408045833,4
293,26,1.2173825732955224,2.4882678709541017,1.6769644314071388,2.9298391798669976,4
294,26,1.0446774347021672,2.141183574977752,1.4452811941770425,2.515816913597192,4
295,26,0.8774157511830202,1.8077329060172251,1.188363533401963,2.0626780489648544,4
282,27,0.772545475071377,1.5689781535018865,1.0907721851163155,1.9211054777358694,4
283,27,0.7663744419572314,1.5620288236837268,1.0750218519479593,1.8930719648133727,4
284,27,0.7838641869498814,1.6081228904301743,1.0915788531516888,1.910998240289874,4
285,27,0.8814042451073301,1.820050701874411,1.2207164608408572,2.1220133241788854,4
286,27,1.1223108767622123,2.290173344925606,1.5583222359514306,2.7128236214798607,4
287,27,1.4726521835629793,2.98586416071155,2.077893890334092,3.640884317492203,4
288,27,1.7497735246631376,3.532429348637282,2.464786429148229,4.344331450873772,4
289,27,1.7583683637778664,3.5769198922835663,2.4638478996842688,4.3321866003992335,4
290,27,1.6871749795204258,3.4483731432310516,2.3472398619344603,4.113713038757979,4
291,27,1.6483425392622688,3.38750377870631,2.291693427237271,3.988719543707858,4
292,27,1.6043284342753263,3.2858323939768783,2.213439008583359,3.86474587767365,4
293,27,1.4909116155707143,3.044542128690419,2.0542891639807594,3.578533595271377,4
294,27,1.3246709354996213,2.699367455634523,1.8323876624688349,3.194319904792372,4
295,27,1.1028456864211218,2.2443300300974967,1.518237953907452,2.646237748954593,4
296,27,0.9245923972779008,1.9328846653543048,1.2539359909220593,2.1841401162964607,4
278,28,1.6110766219520658,3.3449679002533133,2.2199198169412657,3.8483331062516113,4
282,28,1.8318358895501614,3.645265181402866,2.5728179541197167,4.511208183213554,4
283,28,1.7575419413521767,3.4363562143791113,2.4968579161873534,4.394454505891784,4
284,28,1.7332958498413882,3.370442860862566,2.4900202392278135,4.385962691834685,4
285,28,1.8014220014827018,3.508331074077281,2.589918085811269,4.56052821044663,4
286,28,1.9399059059059098,3.8087007515462665,2.762434416498168,4.851463350972436,4
287,28,2.0177851433089433,4.026013530472941,2.85326199395166,5.005834578268462,4
288,28,2.0274656700184712,4.048623340580019,2.8582640610071572,5.036897755804456,4
289,28,1.933128873883703,3.8378984241935323,2.7396395310885175,4.833312427444223,4
290,28,1.8341073172383129,3.66137300954284,2.604129957820914,4.577864122948625,4
291,28,1.78193997178591,3.597223345594522,2.5028233488086276,4.375913996620759,4
292,28,1.7595562365808552,3.5699508855929456,2.439985660624656,4.272541434128845,4
293,28,1.7368749643787598,3.551351785898413,2.3983783188506456,4.192132589909038,4
295,28,1.6933899542504192,3.4689564534185466,2.3284032884606143,4.048553000443372,4
296,28,1.6103383017751378,3.3265526002872416,2.216085107787073,3.8654398823529497,4
297,28,1.4517761588127378,2.9714082924108904,1.9831862140497498,3.4467240855218435,4
277,29,1.3717103831740418,2.8368138438005452,1.874718611033706,3.256211238221238,4
278,29,1.6902305055824978,3.5022947639985937,2.3383884028183926,4.056817480536048,4
282,29,1.8705441095886697,3.7642520876916308,2.609109712232019,4.573764107858716,4
283,29,1.8087077751912197,3.569252340601982,2.5518792777256887,4.487155723302758,4
284,29,1.7789759367471918,3.4510081927291796,2.545302294752673,4.47924515473839,4
285,29,1.8056130946989004,3.499534289697277,2.6012705079986023,4.57964216788385,4
286,29,1.8971186634146469,3.7121056435058923,2.7109306645114115,4.748616868497909,4
287,29,1.974663853673525,3.927534352,2.7895446988845767,4.888504396679898,4
288,29,2.0040224048966278,4.01144054361567,2.823300999783344,4.970224176818363,4
289,29,1.9241106632154719,3.8282728487465785,2.7215820071898293,4.802848897666217,4
290,29,1.8170568001376577,3.606067373173226,2.5793141079321655,4.537474788230284,4
291,29,1.7530680185429317,3.5300988805329943,2.4776986128036618,4.334632645302021,4
292,29,1.7402855552198422,3.52344332972098,2.417909039290059,4.235119088530463,4
293,29,1.7219505910755633,3.5100707875798407,2.380430374637971,4.16012479504159,4
294,29,1.7202367127865987,3.526363894699224,2.3789774403750865,4.152306848466366,4
295,29,1.6947008493628093,3.4659283308275546,2.3372112649021943,4.066409034415874,4
296,29,1.643813906539593,3.405784011576047,2.2731097254468144,3.9665076174684857,4
297,29,1.5435511023446324,3.17294314289635,2.1182544956771356,3.674091745261979,4
277,30,1.4410352976527514,2.962230031086152,1.9800892095968627,3.44838164241803,4
278,30,1.6965384794250236,3.49682111665636,2.3505728663182572,4.08167841871921,4
283,30,1.8401792572463027,3.6796655683017767,2.5844058889408945,4.5322653171495615,4
284,30,1.7994207997539422,3.5298566751585887,2.565925902012573,4.502385652592036,4
285,30,1.8012745163491488,3.4898513223901317,2.582613521862416,4.550349175412417,4
286,30,1.8632998375263006,3.635854125579673,2.6623428920238217,4.674851684482904,4
287,30,1.9263761865070212,3.8371055018589737,2.726032613794771,4.789785349602831,4
288,30,1.9697237099972429,3.945058361610391,2.774230165808897,4.881263887078091,4
289,30,1.9023853648239661,3.7970512929597726,2.696787076965741,4.747547149802503,4
290,30,1.7953634073523042,3.558850354019608,2.5567476019679103,4.499352529243306,4
291,30,1.7312467142666697,3.4577296402652706,2.4529506594661,4.293777876823844,4
292,30,1.7186466977847976,3.4774340993467,2.39453200509793,4.19742886696368,4
293,30,1.7107138791786198,3.4916583838451,2.3691935017352286,4.144617291597939,4
294,30,1.714533640007376,3.5094081505932877,2.3772223857930794,4.156406528174015,4
295,30,1.6919833678217469,3.4523724890182623,2.338842657989549,4.075276132226525,4
296,30,1.6510142709004105,3.4024531410087584,2.2818672099919493,3.98482940896583,4
