x,y,1140,1200,1245,1310,label
319,59,1.559223328960024,2.5762393296665356,2.0992737736500136,3.7517310682142333,8
320,59,1.6986959250519287,2.7515927180715796,2.276569628889423,4.059264084255436,8
321,59,1.8363824097325003,2.983636866046472,2.4617347198600883,4.367088020974903,8
319,60,1.496716726286679,2.4302679684781494,2.0321753805668417,3.6457309185231277,8
320,60,1.579893577411567,2.4972919527483635,2.14010365172268,3.847442489408952,8
321,60,1.6403800630582948,2.5662245769200567,2.2323717954808724,4.005036877352735,8
322,60,1.6763893396580896,2.639352955257157,2.270962558107845,4.089331604160824,8
323,60,1.7374523487979812,2.7539849355726815,2.3476236991305965,4.192178934302185,8
324,60,1.8460439228054242,2.9952877767918933,2.491186987389636,4.451551005034009,8
325,60,2.095264597858777,3.537979828304765,2.835337294298471,5.060993739892783,8
326,60,2.414699139290658,4.279328546673017,3.289038446909374,5.869897190116864,8
319,61,1.4721561962061473,2.367036660180552,2.0028693473907375,3.607573677922432,8
320,61,1.5432805299900352,2.415267388278131,2.09794889052461,3.7861947374550513,8
321,61,1.5799243767816393,2.428305169389907,2.159349108566955,3.8941445222208912,8
322,61,1.5879353226541095,2.4410261168459755,2.1654107491899084,3.9275846694999546,8
323,61,1.6258081576969787,2.50669075769208,2.2155356042256797,3.992132272885588,8
324,61,1.6999877722904322,2.6566005678976032,2.310424474905338,4.169084853118339,8
325,61,1.7893465441025609,2.842505717727317,2.4321753375542654,4.386552623241234,8
326,61,1.9023087580468876,3.095829451938689,2.585066153962238,4.645771456878318,8
327,61,1.860082580938702,3.019169752362448,2.5348680554663825,4.565001862492996,8
328,61,1.7911825189129633,2.851087768228067,2.4269555217477565,4.353424282408998,8
329,61,1.84709160410868,3.0057798898444874,2.5061501025673554,4.487464167304415,8
330,61,1.9673859080714806,3.3261730161505816,2.6870118251628354,4.786253566536097,8
331,61,2.0993461822906903,3.642948424757069,2.8430128577218023,5.032502355829807,8
431,61,1.2398832305711658,2.323353948806646,1.7011947886695034,3.0229317949220604,8
432,61,1.221907902286775,2.259592528506568,1.6704264947848408,2.9618214669436442,8
319,62,1.463636092082862,2.3462026663636264,1.9970110203970155,3.5979581984780293,8
320,62,1.5195034484344576,2.3701586657088387,2.071522313276053,3.751407393651509,8
321,62,1.5355424023213629,2.345611557831441,2.109692982651988,3.8173595341432707,8
322,62,1.521340811106206,2.291655261363211,2.084793636769018,3.7973577336582043,8
323,62,1.542370771431888,2.314018284612672,2.1132070089443284,3.831408467988128,8
324,62,1.5852329249779618,2.403705430016333,2.1702076653092948,3.9518576341808935,8
325,62,1.6014354606843022,2.4398334594693747,2.1986954262699605,3.9995712877598244,8
326,62,1.6217696122213205,2.49748330390343,2.229395266508844,4.0500722676687095,8
327,62,1.584289817557452,2.415285109338493,2.1722480811599483,3.950538511780731,8
328,62,1.588316309982888,2.418228448357994,2.167058543597207,3.916003374735817,8
329,62,1.632096352436947,2.5274549530132653,2.222707531801619,4.018351546723538,8
330,62,1.6685624706991926,2.621187058390623,2.278592122622901,4.097088024519281,8
331,62,1.7278585337681713,2.7561064435117433,2.337376488640518,4.196458539774841,8
332,62,1.7458941645729282,2.840972344426706,2.3498984026217684,4.214746448232653,8
333,62,1.712786846879271,2.8231673927877425,2.3205126463217027,4.13878590208972,8
334,62,1.6697346562385673,2.8344648481381345,2.269695887052096,4.0529992471136,8
335,62,1.5597794352708378,2.7523315980836687,2.1142729558683917,3.7730699677118698,8
430,62,1.5327437682924914,2.768728143715895,2.1162306673582107,3.8135732091378878,8
431,62,1.5281987681643068,2.6974422097554225,2.115154331355826,3.8005309390315154,8
432,62,1.5055458177827645,2.620584702130178,2.078953074533223,3.7247275371823543,8
433,62,1.4855616469866222,2.600377932549088,2.052836771694448,3.6840190156679093,8
434,62,1.4366529681672002,2.6071790261200882,1.976791216049719,3.5474846007970737,8
319,63,1.4515612833646638,2.311662466222912,1.9843970435787586,3.582221858886583,8
320,63,1.4876738221708166,2.298346407929162,2.0373416971131384,3.6921091402513286,8
321,63,1.497507602187716,2.25836879227525,2.0637204308592074,3.74582889789752,8
322,63,1.4803714570683852,2.207538415446804,2.036457188353172,3.724819241991041,8
323,63,1.494521202066615,2.210556242234121,2.0551583237147106,3.7475141602793074,8
324,63,1.5172022900686628,2.258559732049352,2.0930097481665966,3.8278647824337884,8
325,63,1.5182538228800093,2.2702795599576238,2.1035959287792,3.8538075394333835,8
326,63,1.5261373860889977,2.2896052664551028,2.112068603526677,3.8627496279380993,8
327,63,1.50893672533374,2.249720485212128,2.0780538313232495,3.798359106545943,8
328,63,1.5264101195651099,2.299630809859996,2.0959274446720797,3.8199305521403617,8
329,63,1.550020584254242,2.3448188401530894,2.1249172955273723,3.8822132574605517,8
330,63,1.5455269042160225,2.3434136148441707,2.128701296381283,3.870345763874018,8
331,63,1.5567653594930722,2.3752817214657154,2.131561517000124,3.8651994593744665,8
332,63,1.5582257024730888,2.413925062183172,2.124783220503322,3.855811418439788,8
333,63,1.5474830352164164,2.40033403949837,2.1116799434702584,3.8122332711109297,8
334,63,1.5399471714038435,2.4301542808369407,2.1046119166393127,3.800483051666424,8
335,63,1.5467513131767443,2.5249249018713256,2.1120229263543617,3.8099507438042224,8
336,63,1.5131424107766678,2.5700035605408917,2.073200130551396,3.734334913523805,8
337,63,1.3622137378635346,2.37715578296573,1.8719113628672648,3.3744251583004896,8
429,63,1.6880718455182717,2.966785300155958,2.329063744277065,4.203698496229061,8
430,63,1.6889438852223806,2.9263614852633544,2.322987375011561,4.175594139111841,8
