x,y,1140,1200,1245,1310,label
502,105,0.40691233761717793,0.9202203440287977,0.5544889204103208,0.9314608120603635,7
501,106,0.6706819445770867,1.5874337454355039,0.9707684678687947,1.6277046050643857,7
502,106,0.6421373253304455,1.5237838855968713,0.9329851581002881,1.562145600773931,7
503,106,0.5839260187956027,1.377285120704451,0.8408946647446929,1.4062167014979714,7
500,107,0.8224918465745102,1.936768099507395,1.1797065101001862,1.9576130975362027,7
501,107,0.8312193255523526,1.9555505584625017,1.1866554072452944,1.9818131153899914,7
502,107,0.8036589283396659,1.9030693036123116,1.1616824352648403,1.9376000835829648,7
503,107,0.747679177979524,1.772314328516561,1.0876439905638144,1.8087567080955118,7
504,107,0.6690975290212559,1.5897842420961994,0.9741005178594594,1.6166315357694538,7
499,108,0.9054938866399744,2.1314194731935356,1.2914933903932702,2.1193103659672694,7
500,108,0.94486789206432,2.209299137942099,1.335160371507271,2.192624814909738,7
501,108,0.9412380959140536,2.1985591338658637,1.3243947871423314,2.1809085851870083,7
502,108,0.905291947427946,2.13463823943112,1.296946983178202,2.1264863561455476,7
503,108,0.8625122691975844,2.0421182081807796,1.2510094516457315,2.053515247617411,7
504,108,0.8026795950790119,1.9112489136842472,1.171949729449843,1.9209673090904291,7
505,108,0.7330480603081421,1.74884812000982,1.0695144131749394,1.762993834864499,7
506,108,0.6536331571168716,1.5503762815722688,0.9455956300929133,1.5704890390219404,7
384,109,0.8574861508229606,2.011574874778575,1.1985385693763464,1.995303689149684,7
498,109,0.9850896049684026,2.312700571392796,1.3970714973724427,2.2871150988076083,7
499,109,1.028920321567822,2.395486310191541,1.440330652802536,2.349308206246603,7
500,109,1.0437136980012198,2.431005734711567,1.4604390711113977,2.378388638362369,7
501,109,1.017505444095973,2.378109481748577,1.4296302301278185,2.3287108698052306,7
502,109,0.9751126615490254,2.2996078042056896,1.3942399708320319,2.263716833149411,7
503,109,0.9368736427880211,2.218444518957087,1.354107705353168,2.1981132340560783,7
504,109,0.8903987678161083,2.114864376052547,1.2926027756797422,2.0989566148435315,7
505,109,0.839897013818402,2.000867416223573,1.222651775313213,1.9945283296397454,7
506,109,0.7799194399269899,1.856494440271665,1.1354327725483844,1.8682711513036987,7
507,109,0.696158785978955,1.6484130286602556,1.00311741169442,1.667280566186005,7
382,110,0.9820244284345075,2.2832418062008424,1.3611328549692496,2.2318112822866523,7
383,110,1.095228041977064,2.5656733127222444,1.5318078832664053,2.499567908302276,7
384,110,1.1383384986480864,2.68423786020389,1.5949468753677176,2.6197617361632064,7
385,110,1.1121301217813426,2.6404718426588345,1.567354150534886,2.5844397152127905,7
498,110,1.1065388062993824,2.577259631929271,1.5457455825872568,2.5241964553990437,7
499,110,1.1061080856957903,2.575263455612532,1.5459136884270939,2.5087032254344908,7
500,110,1.0853453400574837,2.5374179704491255,1.526643149181059,2.4668051896804615,7
501,110,1.0483662432156848,2.461509140477616,1.4846082844931197,2.393353929434633,7
502,110,1.018459853772051,2.404095486328099,1.4593368699934905,2.3542034425568352,7
503,110,0.9950191335413358,2.350642344434698,1.4319677644842783,2.318345091649124,7
504,110,0.9571096484628824,2.270040322258344,1.3846361634162863,2.236262433813231,7
505,110,0.9184047829547584,2.181823301080391,1.3281370435550275,2.153402715627346,7
506,110,0.874761124098254,2.074470399680167,1.2622955766684203,2.0631570714439933,7
507,110,0.8105053825754294,1.9250004406798678,1.169986320241285,1.9254454826985552,7
508,110,0.7255227784397397,1.7249149963376194,1.053701676266593,1.7479674857391,7
381,111,1.050649504607093,2.47653410520336,1.4799905233639792,2.4209363067493403,7
382,111,1.178234236497205,2.7907888824733087,1.6618818075796906,2.702848418265735,7
383,111,1.2282736843586295,2.9185483605026734,1.7364460243937374,2.802496603571218,7
384,111,1.2823562099856476,3.0265509702358986,1.7916077535452817,2.894863091762658,7
385,111,1.3183591995335322,3.1153730545963274,1.8401223226450485,2.984289053887584,7
386,111,1.2844839379000559,3.030066914367665,1.7960591861299642,2.950670588697713,7
497,111,1.1501169089161833,2.688672245660951,1.6175132265753862,2.627955576905378,7
498,111,1.1482704571245477,2.6858348486036823,1.6138593687178397,2.6086180642975534,7
499,111,1.1223096760076454,2.6315294527520225,1.585341978031336,2.5470224560338406,7
500,111,1.0944867625366885,2.575875759587048,1.5568704547261243,2.4947200847621995,7
501,111,1.0637901272112422,2.512620987228322,1.5200866733731868,2.4363256530542574,7
502,111,1.045115905644317,2.4801489745529173,1.5049555619890234,2.4175094669161137,7
503,111,1.0319498612518234,2.4467781863953437,1.488565782296929,2.4017433448210466,7
504,111,1.0071817689219296,2.3897683840283146,1.455358915992847,2.3425352639451655,7
505,111,0.9812257981930176,2.3269545791965083,1.4149051274560107,2.282434504495634,7
506,111,0.9500257460647952,2.2503625685874944,1.3682879457061403,2.2157206320964367,7
507,111,0.9001703311483042,2.1313795551081665,1.293366373631362,2.1068494259721415,7
508,111,0.836390263649909,1.9903926550009774,1.212484467850874,1.9858615850077437,7
509,111,0.7653005894818362,1.8225197936472273,1.1148558249660956,1.840655463114921,7
380,112,0.9891749215239347,2.392472795678061,1.4290665958931557,2.317451293939933,7
381,112,1.09891671597765,2.656768410468041,1.5904823458818027,2.567266216090306,7
382,112,1.1682303534024858,2.8206947723514855,1.6813916125449915,2.7034801292012034,7
383,112,1.2406810197476978,2.9679189095993,1.7685230905293952,2.8352498780073936,7
384,112,1.3486977953550392,3.1955656803760535,1.8933890174641659,3.0538495866997457,7
385,112,1.4406835641702045,3.401975830400177,2.004377075119362,3.234950667188453,7
386,112,1.4782931957238843,3.476512150512363,2.046674226653196,3.3290993255430523,7
496,112,1.1813741046139516,2.7685162712898705,1.6713253560714787,2.709398334256824,7
497,112,1.1610233430711476,2.7310008114046007,1.6501176348742033,2.6473750533219076,7
498,112,1.1336280449762546,2.671202937433477,1.612681005542097,2.582987931893484,7
499,112,1.1140135920080163,2.629040351553813,1.5891895727408056,2.5418901970283336,7
500,112,1.0973580899212068,2.598116076813283,1.577763252033084,2.519797303356556,7
501,112,1.0783136029997684,2.5556047885648794,1.5508344634371538,2.4807318427303344,7
502,112,1.0658053765575997,2.5317640007562776,1.5398743784710045,2.467661102267354,7
503,112,1.0561770274521654,2.504093501616891,1.5259156524157806,2.4562932644491564,7
504,112,1.037498844425237,2.4642744772051035,1.5018469143321713,2.406966092075071,7
505,112,1.0219597354916115,2.4299582285380876,1.4765491580001304,2.374148836196894,7
506,112,1.005778999629189,2.3821397875100296,1.4465440190317753,2.335207356888614,7
507,112,0.9696913660403423,2.291550218819829,1.3870560740733495,2.2445166463481114,7
508,112,0.9212524229509665,2.1842134720267747,1.326279946046351,2.1524438241153963,7
509,112,0.8730293004598824,2.076999638779603,1.2716718021786455,2.071671008696396,7
510,112,0.8100026651355855,1.9270255860776502,1.178434986181023,1.9365555687568565,7
378,113,0.870273334565094,2.140726076589153,1.2869686382399745,2.0779521678796615,7
379,113,0.9552858489356877,2.3371205408647953,1.4096048289583407,2.2749730292159107,7
380,113,1.0129659662454538,2.4934920498906537,1.4969483375941153,2.398686454320001,7
381,113,1.1029329537243635,2.6967545551187175,1.619136900900357,2.5883777179575427,7
382,113,1.199274196457477,2.9084255673218373,1.734231075320634,2.7778977585112385,7
383,113,1.3135947756931075,3.1449780811051053,1.8757936127748205,3.0079867463773655,7
384,113,1.423563724914903,3.387049358491444,2.007254732356349,3.246982635656845,7
385,113,1.485960675282967,3.5354658381445914,2.085814903912294,3.3613615722079246,7
386,113,1.5345172153352298,3.6182143053055333,2.130376394863736,3.434001380777699,7
387,113,1.53958670217831,3.610647008534614,2.123744922116646,3.443298045732954,7
438,113,1.2780656364921013,3.0504129798154156,1.8476227862700993,3.0058817683568804,7
439,113,1.2786686546767427,3.0649957232531184,1.8532558488410094,3.0096164181478584,7
440,113,1.2817850874837893,3.077040032764025,1.8589927494497178,3.021884543526844,7
441,113,1.2759939904963251,3.069176909437885,1.8534706468630142,2.9999352901220075,7
442,113,1.281801163253002,3.0801604596851537,1.853915151602128,2.9984767490890443,7
443,113,1.3063477952958522,3.128874267579685,1.8839338394126894,3.038472588864058,7
444,113,1.344038289043779,3.2080810635358237,1.9300102918957918,3.121548273012801,7
445,113,1.3552842008786563,3.2182415528519672,1.9298799019833879,3.144677556085847,7
446,113,1.3255312264801382,3.1361353801309524,1.8867026385736592,3.084908426063868,7
447,113,1.240235511086245,2.9358308219026887,1.7724792038007755,2.926300836029041,7
448,113,1.1038717445060267,2.59919364780836,1.559675096452743,2.5809524703623756,7
495,113,1.2660722749868967,2.99254931204544,1.8147680064436698,2.9481670690808937,7
496,113,1.2587741545945605,2.966253289691369,1.7938326642317557,2.9127172618505326,7
497,113,1.178164991055357,2.7983799407807215,1.6932093073706314,2.709823232227315,7
498,113,1.1347182452053586,2.6947480370325216,1.6322942897638648,2.609736044854736,7
499,113,1.121601093975803,2.656866350016783,1.613583158849015,2.576839379038709,7
500,113,1.1110056729523972,2.6393940098549336,1.6071714332585425,2.5624094356318965,7
501,113,1.0968532118126784,2.6085908171765344,1.587093721163457,2.5292903675083127,7
502,113,1.0875009250620122,2.587575182369518,1.5751832282422087,2.5167572716413127,7
503,113,1.0768331081922942,2.5584352123215033,1.561696724910521,2.5029578742771266,7
504,113,1.0591187000123352,2.519933371089441,1.5381575453759038,2.455708112554833,7
505,113,1.0499734817711373,2.495741679579308,1.5215707009347943,2.4363837488423434,7
506,113,1.0447345270308093,2.4774962154472018,1.5062757361373942,2.423527446550036,7
507,113,1.0232953827796905,2.4200848194681086,1.4657169074329537,2.3619665361652236,7
508,113,0.9913426591095795,2.3470489234574616,1.4235067978048754,2.297005698985022,7
509,113,0.9621373183803708,2.279907619538186,1.3894541323553877,2.251014917661699,7
510,113,0.9202473304662844,2.184194800710508,1.330025191816513,2.1655396459508864,7
511,113,0.863079680452054,2.0490888458178387,1.2526123382723036,2.0540267473390683,7
377,114,0.8943989504975131,2.2194170490640177,1.3347201909270108,2.1520713052523868,7
378,114,0.9448554299469424,2.3524024839050126,1.4153404389618305,2.271184292541734,7
379,114,1.0210525398473882,2.520300596419778,1.517311380121946,2.443963446053538,7
380,114,1.1107817643043,2.72407638056523,1.6328347840252955,2.626661160267291,7
381,114,1.2283587172283525,2.984511900400832,1.7899782355223455,2.8789195385361834,7
382,114,1.3264962586601352,3.1994795284774713,1.9098291758622872,3.060207129321098,7
383,114,1.4252313734523518,3.4078269723224324,2.030227914228876,3.2562792692051357,7
384,114,1.495831545040731,3.573055371147253,2.118101338191783,3.4116839590318673,7
385,114,1.5053938546425938,3.608371114159485,2.1303481001508753,3.417108910515722,7
386,114,1.51607050886521,3.6151251573308834,2.1325814961264222,3.41419768696402,7
387,114,1.5331003892899377,3.627399803615345,2.138297824072048,3.4246012550993568,7
388,114,1.5026730795020102,3.552180417030801,2.089974325199058,3.384997762502447,7
427,114,1.2328941418387078,2.9154260178558933,1.7428220038547029,2.9014049011427416,7
428,114,1.243422193028578,2.9674833494078787,1.7857734865695492,2.9637991831577937,7
429,114,1.3353900983150109,3.17560654054454,1.9094462479716243,3.15166976412374,7
430,114,1.4244529589038406,3.374663540749073,2.018611020411083,3.3046567383098147,7
431,114,1.48532122023591,3.5195155331855936,2.104928274549276,3.425467209893374,7
432,114,1.5181826213496779,3.5892648414415618,2.1493510572706773,3.481253128386876,7
433,114,1.5300927909168442,3.6309164277192125,2.171539087967871,3.511600206977569,7
434,114,1.5238483983709439,3.6340187003323243,2.1706324730985034,3.504451698547687,7
435,114,1.5160696436718455,3.6107757983186546,2.157717010350734,3.4797567640426657,7
436,114,1.5124769921417018,3.603195204998929,2.1635386214892423,3.4809709254865653,7
437,114,1.5036748061130831,3.5749698612220695,2.1495924061225096,3.4537403563153175,7
438,114,1.4849067151159123,3.535833432322414,2.126789378688271,3.4202824860441274,7
439,114,1.4717186459624334,3.5174766927840513,2.1149970851153888,3.3994956174923043,7
440,114,1.4726196886364253,3.5178011730240475,2.11416627167857,3.4029836073656097,7
441,114,1.4711436318595825,3.520861392316227,2.1187154687643357,3.393163179233438,7
442,114,1.4740961899030416,3.5230219179936317,2.1153800794815263,3.3874470397040857,7
443,114,1.4869726461810955,3.546840072103085,2.127271547858781,3.3976424405800754,7
444,114,1.5109526568451053,3.5961035323852735,2.154959377001767,3.4420006139482378,7
445,114,1.5229969578226,3.605242297100132,2.152776486587836,3.453275795146751,7
446,114,1.5223601776489586,3.5860241385848983,2.1450741105482147,3.451121002731286,7
447,114,1.493538209186804,3.5083142305157824,2.1028430906189093,3.4287734614626277,7
448,114,1.4112214180768727,3.3085764702962455,1.9792605767036917,3.2511436252226242,7
449,114,1.3013687675204246,3.0484954411831278,1.8162975685615574,3.001750402986515,7
494,114,1.238614394757747,2.9308880906423798,1.7759041026158517,2.8804764982646542,7
495,114,1.3289314661205558,3.1493903152892058,1.9070000566722816,3.102019010267652,7
496,114,1.315949658235485,3.1047454017588625,1.8787501344282926,3.0572794464336424,7
497,114,1.2292962535631948,2.919417451446718,1.769958498905268,2.8468132050631048,7
498,114,1.1756230677908552,2.7944867191871428,1.6906659765180847,2.7057687236146206,7
499,114,1.1580448039586728,2.748611881211144,1.6662988220186739,2.6635996253606278,7
500,114,1.1510431894075315,2.7332388973313364,1.6636087729529687,2.653516104096013,7
501,114,1.1381409383674603,2.703218026293946,1.642964678376291,2.618384477165239,7
502,114,1.1274112209648135,2.6811709405074167,1.6323049080464394,2.6050182150507912,7
503,114,1.1169188479614023,2.6498452024478896,1.6173333750298962,2.589195864391972,7
504,114,1.095324688351539,2.60276298306161,1.584989245058398,2.529936775549771,7
505,114,1.0820013443394112,2.5719433206408087,1.5657259018629168,2.5031591680625973,7
506,114,1.0785828011449807,2.556579911304978,1.5567593286769779,2.496034737531189,7
507,114,1.06553480246641,2.5192911266038487,1.5255056639190654,2.4574465255928035,7
508,114,1.0472603627436345,2.477589660389776,1.4972689422847953,2.4186786290979674,7
509,114,1.0344144791322107,2.4456212987231045,1.4852905013767526,2.3981653620616976,7
510,114,1.0097887211470131,2.3876023728504423,1.4487884945111573,2.3443395965378517,7
511,114,0.9729380125312338,2.301116125362981,1.3969077197426814,2.269617839018281,7
512,114,0.933484589439031,2.198168061648204,1.339987126308991,2.2005952537301128,7
195,115,0.797496835922194,1.9110328563199037,1.1435722682075526,1.887275174235822,7
196,115,0.8495097038375949,2.034825549935548,1.2184133696360024,2.0064139673251824,7
197,115,0.885082985599364,2.118693039173635,1.2647607993249133,2.0916263739725873,7
198,115,0.9050289276455087,2.1726151547517216,1.2972569237506344,2.135363090592976,7
375,115,0.9303248520391323,2.277896324789681,1.3735691933972074,2.2223695370897967,7
376,115,0.9427053825392605,2.344016913473687,1.4116984260458358,2.26598595512879,7
377,115,0.9812648077430882,2.446038453686365,1.4713824713934016,2.357872472388941,7
378,115,1.072957818565343,2.6480893792498983,1.5907751781661126,2.553795394590725,7
379,115,1.1843107187077482,2.887609787479172,1.7302034996976137,2.793070558554131,7
380,115,1.2819854957080814,3.105471438960691,1.8527025596219309,2.9937325535638237,7
381,115,1.3781163371095688,3.3235387915853885,1.9793848432846652,3.199864188808431,7
382,115,1.4458355011004724,3.4719987881192083,2.065359622101035,3.3122992029782017,7
383,115,1.5109662688444194,3.6122034477448905,2.1498346892535736,3.435004995600847,7
384,115,1.5480702474954566,3.708248664367103,2.1991014677797356,3.524164972953774,7
385,115,1.5343113982184802,3.692796292982901,2.184044783372008,3.486839236388107,7
386,115,1.521335920817085,3.6498937376030685,2.160106075191543,3.454799298570095,7
387,115,1.5017635947320627,3.591587051886288,2.1200454995825497,3.3878396067608545,7
